sample_id,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,official_x,official_y,official_z,improved_x,improved_y,improved_z,ee_diff_m
18,0.29480258799632963,1.6604664672927347,-0.8143793800131914,-1.6107428018286578,-1.8381295317394888,0.3727053701877594,-0.09364500641822815,0.09293458610773087,0.3727053701877594,-0.09364500641822815,0.09293458610773087,0.0
19,-1.5894150510988039,0.5753391495571001,-0.9187448210657182,-0.5031020986857908,-0.8244433908338002,0.026584381237626076,0.3496773838996887,0.3619133234024048,0.026584381237626076,0.3496773838996887,0.3619133234024048,0.0
20,0.9237941487843955,0.10222897014935706,0.6510460663069226,1.097423736263486,-0.5093561969273237,0.11491996049880981,-0.09437007457017899,-0.013905554078519344,0.11491996049880981,-0.09437007457017899,-0.013905554078519344,0.0
21,-0.0892619355972466,0.2580265342515973,1.6076221197715692,0.3307107443830575,2.535842697160307,0.003331586718559265,-0.008010044693946838,-0.04511420056223869,0.003331586718559265,-0.008010044693946838,-0.04511420056223869,0.0
22,-0.38593988142050395,-1.5262100139425185,1.1677440816825166,-1.6408772930077324,-2.504784441119233,0.010922900401055813,-0.006607045419514179,0.3439338505268097,0.010922900401055813,-0.006607045419514179,0.3439338505268097,0.0
23,-1.7901494354840546,0.3217425753854668,0.6300807693171855,-1.3780779059649697,0.45983640921912095,-0.02800089493393898,0.31602951884269714,0.16700610518455505,-0.02800089493393898,0.31602951884269714,0.16700610518455505,0.0
24,0.6731566426106026,1.3042443865465194,-1.061373024332215,-1.5555356972820082,1.0961488803810058,0.2868075966835022,-0.2068505734205246,0.2448381781578064,0.2868075966835022,-0.2068505734205246,0.2448381781578064,0.0
25,-1.3872322722347445,0.07108386702731084,0.0826712268112193,0.5958751613181901,-0.6162223319484963,0.09145321696996689,0.3082194924354553,0.09823577851057053,0.09145321696996689,0.3082194924354553,0.09823577851057053,0.0
26,1.4562516041459,0.8728210764373081,0.941152039757005,0.9368367848526666,0.22354568681789022,0.03216877579689026,0.04248527064919472,-0.018184056505560875,0.03216877579689026,0.04248527064919472,-0.018184056505560875,0.0
27,-0.2098054959952489,0.602580313935555,1.1179668585845493,0.400732612188069,0.8066382324315926,0.05395582318305969,-0.0026758366730064154,-0.07347434759140015,0.05395582318305969,-0.0026758366730064154,-0.07347434759140015,0.0
28,-1.5160415141421173,1.5937133094869207,0.03459097476376405,-0.6641252241464956,0.9342011351737645,0.057654425501823425,0.22585110366344452,-0.18251889944076538,0.057654425501823425,0.22585110366344452,-0.18251889944076538,0.0
29,1.6577568705510162,-0.12665804907987055,1.6173888806803238,1.0491237503861688,2.4224154284158974,0.03925612196326256,0.06825035810470581,0.0028080600313842297,0.03925612196326256,0.06825035810470581,0.0028080600313842297,0.0
30,0.017720744404556177,-1.140656936101757,0.815059467491507,-1.369533768646416,1.134666753781206,0.08832117170095444,-0.008147578686475754,0.39549919962882996,0.08832117170095444,-0.008147578686475754,0.39549919962882996,0.0
31,0.1989542439156584,0.9473608832948797,0.9035797983133573,0.7611174149211408,1.0700679666371515,0.0045363265089690685,-0.0002548001066315919,-0.048521317541599274,0.0045363265089690685,-0.0002548001066315919,-0.048521317541599274,0.0
32,0.2264599693511249,1.7298780697757605,1.2364559122075671,-0.7801555314693397,-2.0415778178979043,-0.04118736460804939,0.025404544547200203,-0.08969288319349289,-0.04118736460804939,0.025404544547200203,-0.08969288319349289,0.0
33,0.5288170104423378,-1.2907778179304565,-0.8919901202875927,0.6472490250314153,-1.2671312113173163,-0.08174269646406174,0.07903977483510971,0.4411018490791321,-0.08174269646406174,0.07903977483510971,0.4411018490791321,0.0
34,-0.1156222843512964,-0.7022867770434591,-1.2336742110113454,0.05558450630530398,-0.4654062770628382,-0.0766274705529213,-0.009870882146060467,0.4985535740852356,-0.0766274705529213,-0.009870882146060467,0.4985535740852356,0.0
35,-1.2986532037471628,-0.43755033529900866,0.7418365134157416,0.94298033241319,-0.6429673852471383,0.08351538330316544,0.1775694638490677,0.04202818125486374,0.08351538330316544,0.1775694638490677,0.04202818125486374,0.0
36,1.386406684311674,-1.3022877674094728,1.6169301167339905,0.7015874860837192,-2.565253273399603,0.07002684473991394,-0.14547955989837646,0.004829415585845709,0.07002684473991394,-0.14547955989837646,0.004829415585845709,0.0
37,-1.7013663238817476,-0.028091307683123068,-0.6784686180997026,-1.5948257051521442,0.5767994000032117,0.036218129098415375,0.053312644362449646,0.44451650977134705,0.036218129098415375,0.053312644362449646,0.44451650977134705,0.0
38,-0.8422359244891444,-0.17720586174243969,-1.1370454659894524,-0.48793835947296893,-2.6298750480118662,0.05217769369482994,0.020277725532650948,0.5175323486328125,0.05217769369482994,0.020277725532650948,0.5175323486328125,0.0
39,-1.3696675421183817,-0.5033400007247941,1.2649443887424079,-0.9587515561280469,-1.7346281681785605,0.08287917822599411,0.2540268301963806,0.17200025916099548,0.08287917822599411,0.2540268301963806,0.17200025916099548,0.0
40,-0.28898212809628565,-0.8911723680749506,-1.2685697319229152,1.0043771702488222,0.6979632683544055,-0.00659711379557848,-0.01885823719203472,0.4616110622882843,-0.00659711379557848,-0.01885823719203472,0.4616110622882843,0.0
41,-0.18227828671732849,-1.238707221193717,-1.4549654739016318,0.62022966470542,-1.5583813020290815,-0.22563739120960236,-0.0408959835767746,0.3730059266090393,-0.22563739120960236,-0.0408959835767746,0.3730059266090393,0.0
42,0.7339452984268595,-0.8576166072287954,-1.4698949277915578,1.1326197746494275,-2.151923441417477,-0.01522764191031456,0.05729750543832779,0.45569226145744324,-0.01522764191031456,0.05729750543832779,0.45569226145744324,0.0
43,-0.4474323649054328,0.5850461014066357,-0.9402771843493817,-0.1572743731578401,-0.7989946608490341,0.3807976543903351,0.17031972110271454,0.3201620876789093,0.3807976543903351,0.17031972110271454,0.3201620876789093,0.0
44,0.6661196579285815,-0.7424163328589444,-0.24753337026641198,1.636541949687236,2.5269684195172175,0.17382454872131348,-0.11228891462087631,0.24325132369995117,0.17382454872131348,-0.11228891462087631,0.24325132369995117,0.0
45,-1.6913722136439624,1.574376276297036,1.4620494201342407,-1.0738672552948354,-0.7691139873491608,0.040254876017570496,-0.056917838752269745,-0.07617556303739548,0.040254876017570496,-0.056917838752269745,-0.07617556303739548,0.0
46,-0.48793571546244263,-0.32098173748370695,-0.7626167057791968,0.13458539075288,-0.20414638271925645,0.19621969759464264,0.08532737195491791,0.47883325815200806,0.19621969759464264,0.08532737195491791,0.47883325815200806,0.0
47,-0.3236391584856966,-0.689937851992142,0.2731240421261074,0.8847987582746832,1.4740156494092398,0.2720358669757843,0.06975920498371124,0.20795996487140656,0.2720358669757843,0.06975920498371124,0.20795996487140656,0.0
48,0.8320110535527094,1.4177812041416318,-0.43995757733949525,-0.09133063630884819,-2.6835334762490124,0.2646237909793854,-0.24317696690559387,-0.12173165380954742,0.2646237909793854,-0.24317696690559387,-0.12173165380954742,0.0
49,-0.81559869929028,-0.826106792881486,0.8999500440068622,1.3895941550283257,-0.26251143381273945,0.11346296966075897,0.08224520832300186,0.04959174245595932,0.11346296966075897,0.08224520832300186,0.04959174245595932,0.0
50,1.7248519692145674,-1.006671831743992,0.4733071724563822,1.2894929871534384,0.04615230503411194,0.011738043278455734,-0.17205795645713806,0.15852022171020508,0.011738043278455734,-0.17205795645713806,0.15852022171020508,0.0
51,1.3728710114403935,0.3356917243636519,-0.5329009840860786,-0.9625957327246161,-1.1255426417547383,0.10309947282075882,-0.28470319509506226,0.3898615539073944,0.10309947282075882,-0.28470319509506226,0.3898615539073944,0.0
52,1.8472745403615667,-1.6806742745973566,0.31635544278194905,-1.3803702189468712,-2.3722731346855808,0.10145541280508041,0.20164844393730164,0.32139694690704346,0.10145541280508041,0.20164844393730164,0.32139694690704346,0.0
53,1.4387124921947225,0.36190455247985476,-0.023645255465134962,0.7536468774216247,1.1715416687954328,0.07048322260379791,-0.29432785511016846,0.02930236980319023,0.07048322260379791,-0.29432785511016846,0.02930236980319023,0.0
54,-0.036270225175708326,1.4781134909155162,0.15199916300063365,1.6084722684962915,-2.1060278499450984,0.021997297182679176,0.0059271990321576595,-0.02456687204539776,0.021997297182679176,0.0059271990321576595,-0.02456687204539776,0.0
55,1.1025398858777962,-1.6835982345264848,-0.8308273628162751,-1.4345792575050014,0.1287148969276588,-0.10319027304649353,0.2785291075706482,0.09709705412387848,-0.10319027304649353,0.2785291075706482,0.09709705412387848,0.0
56,-1.6459505551329003,-0.9485430090520601,-0.25569793895220694,-1.2892907654413355,-1.4000687679940034,0.040793079882860184,-0.12770645320415497,0.42982158064842224,0.040793079882860184,-0.12770645320415497,0.42982158064842224,0.0
57,1.9177960384113586,-0.2879684446096298,-1.0891738802912212,0.7987820507169225,2.7751468001980335,-0.0238104946911335,-0.16393110156059265,0.45903506875038147,-0.0238104946911335,-0.16393110156059265,0.45903506875038147,0.0
58,-1.7808397179194893,0.7168378245378122,1.2128381468249945,-0.8553095120781895,1.1477883845975723,0.013501115143299103,0.15390948951244354,-0.08668595552444458,0.013501115143299103,0.15390948951244354,-0.08668595552444458,0.0
59,1.1485002547700724,-1.3090027546020129,-1.3017025489478429,0.2087479889876651,0.7245543419931297,-0.09043018519878387,0.27477341890335083,0.34837010502815247,-0.09043018519878387,0.27477341890335083,0.34837010502815247,0.0
60,-1.769145506549088,1.0654125381626218,-0.927814580175716,1.3070470471954503,0.14063153680639617,-0.017024142667651176,0.2835943102836609,-0.02570038102567196,-0.017024142667651176,0.2835943102836609,-0.02570038102567196,0.0
61,-0.04102643153432073,-0.2878741782430845,0.0446313650444099,0.45357857464867046,-0.9666516455553351,0.3480837047100067,0.019121089950203896,0.23252572119235992,0.3480837047100067,0.019121089950203896,0.23252572119235992,0.0
62,-0.7039488318502487,0.2024073056383009,0.2892058732323952,1.41485069758746,1.7174482347910738,0.15861345827579498,0.09118165820837021,0.011481023393571377,0.15861345827579498,0.09118165820837021,0.011481023393571377,0.0
63,-0.6722861582938451,0.7832382193192302,-1.0683433769962587,1.6490561475015977,-0.17956006477369701,0.2592124044895172,0.17720462381839752,0.0621236190199852,0.2592124044895172,0.17720462381839752,0.0621236190199852,0.0
64,-0.09917114008566008,-0.07251789003958686,1.612848936328045,-0.42665209547387284,0.2836274652595048,0.16135703027248383,0.009951936081051826,-0.05002357065677643,0.16135703027248383,0.009951936081051826,-0.05002357065677643,0.0
65,-0.27926769199371115,0.5036208234845017,-0.32531965354478953,1.0192281150688813,1.5370963569452174,0.3300071954727173,0.07510506361722946,0.03445242717862129,0.3300071954727173,0.07510506361722946,0.03445242717862129,0.0
66,1.1157093673299392,1.1069848035476455,0.37818719165048575,-1.6438624603561338,2.0924588726086846,0.17176112532615662,-0.2878139019012451,0.036864109337329865,0.17176112532615662,-0.2878139019012451,0.036864109337329865,0.0
67,0.4816253886247175,-0.14180871631524594,-1.257933657929211,0.9872806219150261,2.3097811138741564,0.2166447937488556,-0.09985354542732239,0.4344058632850647,0.2166447937488556,-0.09985354542732239,0.4344058632850647,0.0
68,1.0257917505354164,-1.4019862244777201,-0.17150829931292288,0.9381076372552404,-2.217292010446724,0.06670722365379333,-0.0343451201915741,0.39643794298171997,0.06670722365379333,-0.0343451201915741,0.39643794298171997,0.0
69,1.797861912899652,-0.472443482395398,0.30838792767365764,0.4734566711352419,2.021097860024881,-0.03339999169111252,-0.27993741631507874,0.21139279007911682,-0.03339999169111252,-0.27993741631507874,0.21139279007911682,0.0
70,1.1810200460414402,-0.7641353947031723,-0.7278850236527368,-0.5478204520031811,2.4850796038473613,-0.003648970974609256,0.08991110324859619,0.4913851320743561,-0.003648970974609256,0.08991110324859619,0.4913851320743561,0.0
71,-0.055051951199833304,1.189286124110017,-0.16019208614415859,0.5312027360678246,0.8812034604199872,0.2546751797199249,0.005719515960663557,-0.13965249061584473,0.2546751797199249,0.005719515960663557,-0.13965249061584473,0.0
